what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878535826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878539807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878546624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1303878548487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303878549587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303878551251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303878575532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878581007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878601826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303878605023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303878605457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303878608052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878609753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878694100
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303878695658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878699951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878714922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1303878714930
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303878714990
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303878715049
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878717248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878726558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878871746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303878902949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878904920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878915427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878923841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878935188
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878948174
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878962468
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303878967037
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878969001
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303878974569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303878989915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879002482
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303879004301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879007554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879020154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1303879021876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303879022431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303879022703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879023102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879024191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879034673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879053006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879054076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879058199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879063904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879064226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879064588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879064812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879065174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879065504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879065901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1303879070540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879071846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879073393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879076519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303879084764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879085197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879087039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879094265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879100345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879103354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879106298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879107544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879108278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879109164
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303879110450
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303879126858
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303879139514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879140360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879142462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879149587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879218288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879222192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879282525
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303879285251
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303879288210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303879291386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879291985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879293128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879307874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303879313889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879322275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879323321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879326494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303879331067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879333460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879334730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879337892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879344803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879346180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879348843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879358500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879359975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879364130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879373856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879376111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879382795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879393077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879437197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879444056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879445122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879448724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879450514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879451805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879452772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879468452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879470446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879485415
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303879487348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879491527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879494170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303879513646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879518254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879519152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879522360
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303879526718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303879531980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879544753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879545803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879548963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879553982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879571598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879577842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879578945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879598786
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303879606691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879616081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879617077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879625521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879633796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879640229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879657173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879658174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879668120
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303879670906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879675222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879675354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879675362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879730901
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303879734442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303879739453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303879740710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879744898
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303879746948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879749854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879751682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879759239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879760307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879761843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879763559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879775337
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303879777126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303879789361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303879794233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879794988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879796318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879818739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879836313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879837266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879842597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879847979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879848954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879851568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879874898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879886432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879892386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879893359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879897842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879911283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879912559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879917688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879935659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879937069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879953131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879954374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879955550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879956858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879958692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303879988464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303879989529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880002244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880009460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880009603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880009788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880009924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880010994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880011496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880011523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880011812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880012806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880013935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880014190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880014561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880014782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880015354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880018101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880018550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880018824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880019182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880019499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880019800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880020062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880020425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880020820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880021594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303880022240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880028165
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303880031150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880035527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880038747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880042347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303880048807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303880052457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880053429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880054594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880060968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880069355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880070629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880074536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303880077842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303880078005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303880078169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880079316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880082971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880092322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880099784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880263491
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1303880265906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303880272425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880274371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303880283087
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1303880291779
